seed,task,split,episode,pose_shift,support_shift,occlusion,semantic_shift,contact_shift,distractor_density,counterfactual_need,visible_signal,latent_affordance,best_counterfactual_gain,affordance_label,counterfactual_label,unsafe_action_pressure
0,cluttered_rearrangement_pick,occlusion_shift,14,0.05622907555678874,0.20772872643256585,0.4216626352242619,0.23445841923874108,0.15369214259422362,0.28455584703903725,0.28078807178380993,0.5038712886850095,0.5779056822256853,0.31473663046657235,1,0,0.3512394351638287
0,cluttered_rearrangement_pick,occlusion_shift,15,0.1386660169777451,0.07858005907223738,0.4066577320384572,0.22433060541270486,0.18029119946049946,0.2440580791848231,0.3441670829997537,0.44297137061079717,0.6696772122639462,0.3544392829994358,1,1,0.34173527473197285
0,cluttered_rearrangement_pick,occlusion_shift,16,0.11652219433108382,0.08075525961497401,0.40593453251778006,0.14019936191129867,0.1829483562841931,0.34282560091237896,0.32622047005330784,0.33351914810135586,0.5129659306069632,0.2792101044944974,1,0,0.34130415720271323
0,cluttered_rearrangement_pick,occlusion_shift,17,0.0851025015102272,0.06507364805648819,0.41982473797137676,0.21164188954650676,0.2151849740925078,0.278321840873992,0.3503405984064319,0.49460567155431784,0.5823472376011879,0.2560282202579007,1,0,0.3865455132821779
0,cluttered_rearrangement_pick,occlusion_shift,18,0.11084203535012697,0.11288038652576676,0.4481304805758791,0.22675959925978634,0.2271274456862259,0.2349856162447842,0.37991678336564894,0.44613679148246194,0.6315085633725721,0.28691196505757716,1,0,0.49854932255892476
0,cluttered_rearrangement_pick,occlusion_shift,19,0.12364327960310426,0.09163244503836343,0.4262357896420815,0.1624602966413883,0.2068994942861586,0.2690523890636108,0.34476862485255344,0.4925913156631858,0.5585771820275771,0.2724436487264526,1,0,0.47329974071721426
0,cluttered_rearrangement_pick,occlusion_shift,20,0.006430404695448172,0.12320845792376213,0.4485013792849131,0.20880956042678261,0.1935821276549142,0.29360061789950787,0.32153726367819063,0.490643460457897,0.5591903640233779,0.19104870548924452,1,0,0.4014313978055496
0,cluttered_rearrangement_pick,occlusion_shift,21,0.12458522416632506,0.11328786465201773,0.43991039801416987,0.15852437416192136,0.25368941179126625,0.25752771947002345,0.2704022598622048,0.39783435572630166,0.5330160151763265,0.21752297048218172,1,0,0.38964192609861853
0,cluttered_rearrangement_pick,occlusion_shift,22,0.15240827794854894,0.12459085786229834,0.4254975991779786,0.24704572810072684,0.15789121119806482,0.2655977733200751,0.4147926092257213,0.4479685401640974,0.7236280483014386,0.35028020061508625,1,1,0.33589992820525805
0,cluttered_rearrangement_pick,occlusion_shift,23,0.11132307479281878,0.11221495609924126,0.417349073011571,0.21512943861269068,0.08406721215744993,0.2918148212525174,0.2610512848912647,0.38229182876915174,0.49817741959133877,0.281643940987283,0,0,0.3455351978860272
0,cluttered_rearrangement_pick,occlusion_shift,24,0.08085843731658049,0.1299220638417069,0.47792396136317505,0.1288941491408272,0.15783966611059416,0.2677167942596029,0.29166343710572284,0.5006914788611712,0.6006660298040547,0.24893407554176575,1,0,0.42296146443727856
0,cluttered_rearrangement_pick,occlusion_shift,25,0.10114603573718506,0.08419208152529638,0.4044524710038815,0.2362984328586909,0.16861172798609755,0.2697286581915303,0.33736502940067997,0.4384377579523901,0.6580805974818026,0.25855460890807447,1,0,0.40567815842691707
0,cluttered_rearrangement_pick,occlusion_shift,26,0.025481403572660405,0.0,0.41080979583500604,0.1533158341708045,0.18045350507345473,0.24819996815198708,0.3466694035470092,0.4151169818314664,0.5365970601122423,0.28602635671587723,1,0,0.3169508861171354
0,cluttered_rearrangement_pick,occlusion_shift,27,0.17816717138430435,0.12607435656356422,0.3795562613699711,0.20147113759964372,0.16121138826977188,0.3443990703690182,0.41206578621034906,0.3966028362896658,0.5302153215751483,0.314500955703912,1,1,0.41096296685281264
0,cluttered_rearrangement_pick,occlusion_shift,28,0.07162619327992956,0.059799661925684096,0.4331785057426618,0.27464684876350703,0.2009589596755789,0.2840778408510492,0.3073538706401375,0.39091877809117803,0.6203589831731934,0.26487758594046673,1,0,0.4002489203564049
0,cluttered_rearrangement_pick,occlusion_shift,29,0.1290503502462829,0.12821613602500734,0.3864484114024463,0.15749057986195475,0.14863971856736946,0.21921639129837067,0.3171276166988584,0.5435175486503185,0.647794079220159,0.30364403834732534,1,0,0.3941597616322441
0,cluttered_rearrangement_pick,occlusion_shift,30,0.12013508106964421,0.04594010734193356,0.3915552339828352,0.2770318969257017,0.21772958015511634,0.31530811169564416,0.41279292340174256,0.48884814854370656,0.5013868984686247,0.33094233893786285,1,1,0.41348255172149945
0,cluttered_rearrangement_pick,occlusion_shift,31,0.09338900984972359,0.06117593337797014,0.431543489754348,0.1791592110156045,0.14421110931704048,0.30832041599039023,0.41373491801238127,0.39337750637354496,0.42673768574287574,0.24933399845533002,0,0,0.326687975053081
0,cluttered_rearrangement_pick,semantic_role_shift,0,0.10349856803678756,0.03650976828442248,0.20154179018216922,0.396279222731399,0.07119789670239558,0.32019615858823874,0.2772269201259757,0.4450872618006918,0.5582470544998668,0.25910130035023554,1,0,0.4416901326523007
0,cluttered_rearrangement_pick,semantic_role_shift,1,0.09947151153456658,0.07140177052177256,0.2408848568868677,0.38836328070455234,0.14367348863934826,0.2829150271696615,0.3889979674514634,0.49950884353230196,0.5629155970597288,0.31638799156332914,1,1,0.47313814433981394
0,cluttered_rearrangement_pick,semantic_role_shift,2,0.1362929613203323,0.03515294740436021,0.21054713931117378,0.42397655251872196,0.16905830078348386,0.2436693724295969,0.37396698269443795,0.4817172895926687,0.5350324025782889,0.2975092772353303,1,0,0.3517446500228816
0,cluttered_rearrangement_pick,semantic_role_shift,3,0.1047912231790484,0.0768573165582276,0.19101150656810906,0.44715457168222567,0.10122584620514781,0.23321791686896912,0.1971515466114328,0.41029422530934323,0.4680444955768278,0.2691061698893768,0,0,0.4200231586452662
0,cluttered_rearrangement_pick,semantic_role_shift,4,0.06669927070487595,0.11092163138319648,0.205726170287832,0.43218039668756936,0.12555658383558854,0.22373593461488014,0.24162904367308102,0.527265506733712,0.549587667707848,0.26493470118691254,1,0,0.39376369044111426
0,cluttered_rearrangement_pick,semantic_role_shift,5,0.0,0.0,0.23590273238739207,0.36021041994137226,0.2339711661855895,0.2729074713182813,0.3221318513014052,0.5433635673093485,0.5416388280825248,0.33709052935872197,1,0,0.4800744635143612
0,cluttered_rearrangement_pick,semantic_role_shift,6,0.08014860437024462,0.053423909303664,0.18965736212023845,0.4639837308657285,0.25384728675706947,0.24990898503941292,0.31813970470789105,0.46266212037059506,0.6336570268278718,0.3272200126897339,1,0,0.45370741272298964
0,cluttered_rearrangement_pick,semantic_role_shift,7,0.09182090377298618,0.06020377664377637,0.24272472560559188,0.339755618981061,0.16879122223333853,0.1894653831508304,0.35936233726104233,0.43090778623476067,0.5315321142410562,0.27686095547488376,1,0,0.2852476055780677
0,cluttered_rearrangement_pick,semantic_role_shift,8,0.06369990598939072,0.053566884511726316,0.17532035727591105,0.43590527102888,0.24646879723772866,0.33110126252490646,0.35585879062665965,0.4782589012675716,0.5044467125075928,0.38474245470763396,1,1,0.4387068560760172
0,cluttered_rearrangement_pick,semantic_role_shift,9,0.14766416522051712,0.05791643797311492,0.16731818815223312,0.44057580512589367,0.21993641919830903,0.25210823507171276,0.4196991725017074,0.4966411520409302,0.613853288966413,0.3128768194477374,1,1,0.36836719843808846
0,cluttered_rearrangement_pick,semantic_role_shift,10,0.11839223786073355,0.01068130152295288,0.18920462126618215,0.4346385442264699,0.20165058501425417,0.2521809327866139,0.3258518645292844,0.5753526396905808,0.5548497761938613,0.2901630210665946,1,0,0.3759516081990478
0,cluttered_rearrangement_pick,semantic_role_shift,11,0.06618673136064514,0.13074408921635822,0.20539508113246796,0.4376274201460698,0.22043707951493302,0.27195495184464374,0.38272893906510314,0.4941213054561637,0.5598311350375627,0.2520779987572998,1,0,0.42463525353727316
0,cluttered_rearrangement_pick,semantic_role_shift,12,0.0706489678857592,0.12326079140473369,0.2929031537302339,0.4309771716654887,0.24834213023303012,0.2949844386009538,0.3988207460869484,0.43561256845200147,0.48413880449593866,0.2491231208726636,0,0,0.42651292418821846
0,cluttered_rearrangement_pick,semantic_role_shift,13,0.07057691532606648,0.06967105910833053,0.1680841944730161,0.5061675813018934,0.11861386696169117,0.2536869598621421,0.2856598474546926,0.48271981005624587,0.5270937347290693,0.3084713671631047,1,0,0.46512450537439054
0,cluttered_rearrangement_pick,semantic_role_shift,14,0.11968445719368222,0.0,0.2720140033660274,0.47305970289252974,0.20664588065944783,0.29190551328465575,0.4591611561525122,0.3371879202668574,0.4594967641916532,0.3459223864529586,0,1,0.4801481560872866
0,cluttered_rearrangement_pick,semantic_role_shift,15,0.08918692722958298,0.06211646888092016,0.16327848457075367,0.42969561293953706,0.18092900701818246,0.2729233880223893,0.31813214130719947,0.5619301753414462,0.4739328178611844,0.30802622465968105,0,0,0.39057903230594365
0,cluttered_rearrangement_pick,semantic_role_shift,16,0.06606557662694416,0.022505854581072002,0.23162192896804243,0.42285553443395285,0.16939906428575782,0.2994487875606762,0.21265949343702567,0.4126298963574883,0.46529971586114355,0.15054223672761655,0,0,0.37898617740200485
0,cluttered_rearrangement_pick,semantic_role_shift,17,0.08709339624848138,0.08136620258051543,0.2368812996139049,0.4794742189165887,0.14927403263469646,0.30278431247143706,0.3599367623358135,0.43128987117303,0.6319427521639776,0.2370950880206721,1,0,0.4239498187624527
0,cluttered_rearrangement_pick,semantic_role_shift,18,0.0,0.05920777717837316,0.19120755794960032,0.34542150337378796,0.17481073207660047,0.31927615167718815,0.22807552026644984,0.42206765905602167,0.5116104400601444,0.1508676542857809,1,0,0.36055597072727824
0,cluttered_rearrangement_pick,semantic_role_shift,19,0.07431129242192684,0.1558310407964403,0.24970124829965873,0.409427214038129,0.21884870159233194,0.22130463373055323,0.36548837568980613,0.4185482273030987,0.5959021618585769,0.27143495571719223,1,0,0.43939102553756765
0,cluttered_rearrangement_pick,semantic_role_shift,20,0.01241595140295837,0.15384573688102787,0.1843048190679437,0.46278157113057333,0.2566170608163133,0.31581250091477764,0.3407491334287541,0.3580740351465699,0.5224735006206561,0.2956944009267538,1,0,0.5060846753424886
0,cluttered_rearrangement_pick,semantic_role_shift,21,0.0,0.1100505897333742,0.24095268912256265,0.40510431562595967,0.2443831624794229,0.23848246842498294,0.33629724181177867,0.514997154287504,0.5297778727316969,0.3378934593441146,1,0,0.4344107544526267
0,cluttered_rearrangement_pick,semantic_role_shift,22,0.0,0.08183213413734433,0.24925265956462822,0.38626043574261293,0.15179417377197463,0.24932093822052495,0.31447441851653773,0.4302404421059399,0.5290624234305538,0.21290677111556225,1,0,0.42007647505252366
0,cluttered_rearrangement_pick,semantic_role_shift,23,0.09226835426202136,0.06051412164221838,0.24855256750035326,0.37513571025981163,0.26102307353842924,0.27042160781935437,0.2877634445962534,0.5053402830719638,0.5634461449469254,0.23690271910825672,1,0,0.4605611696724752
0,cluttered_rearrangement_pick,semantic_role_shift,24,0.05057895353957813,0.03724316236312462,0.20960273077100433,0.43006212845940567,0.17145643705816335,0.29040263441877595,0.2927415661026638,0.5721376010115184,0.6011717414973445,0.16550189314493008,1,0,0.3695527316681194
0,cluttered_rearrangement_pick,semantic_role_shift,25,0.10037980919390649,0.024131704170826822,0.18091316541825347,0.4309697060834467,0.32144496517561266,0.2619805774285051,0.2965226548757831,0.5371778768020461,0.509173457533352,0.18891250534751802,1,0,0.44816001352435925
0,cluttered_rearrangement_pick,semantic_role_shift,26,0.09881628379647045,0.03404171766116597,0.17368663621890182,0.39162993428953563,0.21331920393186535,0.29854010019647803,0.2507958487417547,0.4522764275125743,0.47022504950999644,0.2865264239187864,0,0,0.38925048765679554
0,cluttered_rearrangement_pick,semantic_role_shift,27,0.137362152949387,0.08354402862147368,0.23115451214249141,0.46952156383412974,0.17675181755872799,0.2820040026143509,0.20837641706762633,0.49747679708327563,0.47356987539866635,0.23436205510514255,0,0,0.505327219188971
0,cluttered_rearrangement_pick,semantic_role_shift,28,0.06430273209731015,0.07967090227050957,0.2120018355298805,0.48848338200961056,0.2092074028043232,0.3382437383806529,0.39131585213676007,0.49416871473599894,0.592051952123618,0.2887772526876157,1,0,0.48188785005182005
0,cluttered_rearrangement_pick,semantic_role_shift,29,0.0690718007819575,0.02641593149334897,0.2367782355213582,0.38466742552455585,0.23350731920848233,0.23833665933458095,0.2715269759956745,0.5355791678648242,0.5300021260407415,0.2547252488984268,1,0,0.3424920015177914
0,cluttered_rearrangement_pick,semantic_role_shift,30,0.08879457575847989,0.01320794807014676,0.26857609108104813,0.40190662875813293,0.22673532093114768,0.2781959351394681,0.31689251226107984,0.49790506619767144,0.6455955774276136,0.19597521945345403,1,0,0.3780645563397126
0,cluttered_rearrangement_pick,semantic_role_shift,31,0.054802967635169994,0.10705215853982528,0.24492225397921571,0.5091126312156027,0.13137146949896916,0.31624591340994557,0.26647051104497627,0.473977861017682,0.5521070558874432,0.2638678685619537,1,0,0.41577244180764
0,cluttered_rearrangement_pick,contact_mode_shift,0,0.10909024323476779,0.005163393189922899,0.16448369603499025,0.13290709918834365,0.5166728351380991,0.16984167158135394,0.32776244506492386,0.5482807828612278,0.5530203906523873,0.24444490053986787,1,0,0.4515514008915261
0,cluttered_rearrangement_pick,contact_mode_shift,1,0.11094759338714043,0.16540158724800608,0.1555833881997637,0.19693949764848298,0.42534296694802604,0.2568090535546876,0.3513588391344661,0.5895256727514557,0.5591138492083577,0.2295561368400884,1,0,0.4055138257156697
0,cluttered_rearrangement_pick,contact_mode_shift,2,0.17695454422217613,0.1444731926879601,0.16035991488248955,0.2507789739100952,0.4950477955446013,0.29560527043579177,0.3905144682847326,0.4370858976510709,0.5933502563851909,0.37179859985038116,1,1,0.489106161344709
0,cluttered_rearrangement_pick,contact_mode_shift,3,0.13326222153267983,0.176494357806541,0.16810972200387442,0.19336485533027795,0.440411091654402,0.27929730379572565,0.4014882576461178,0.43641192374731463,0.6346144268240762,0.2408275893542976,1,0,0.5158601942280386
0,cluttered_rearrangement_pick,contact_mode_shift,4,0.14582084639169735,0.017231868229341724,0.15808504411869598,0.1508151012574996,0.47140691085190156,0.2569061947770299,0.37636105906933004,0.5283509290369577,0.5950577680025001,0.2707195917495524,1,0,0.46236891406535063
0,cluttered_rearrangement_pick,contact_mode_shift,5,0.1940295682673676,0.12618692255029001,0.13983582996717958,0.21596846070950865,0.4697223914105596,0.20842115153384344,0.3752383881615248,0.5403641072655468,0.5036800985985407,0.25590907746903374,1,0,0.4728148954442714
0,cluttered_rearrangement_pick,contact_mode_shift,6,0.11939383781483359,0.11486682317075292,0.1827479483008527,0.21416388224194935,0.4335663467090697,0.1995075300053412,0.3976233504006061,0.5594554453712143,0.590408889428373,0.35160744646992165,1,1,0.4058548246007282
0,cluttered_rearrangement_pick,contact_mode_shift,7,0.05862085507943743,0.11591472906843309,0.22000850931287846,0.18859828001939827,0.4452087568495119,0.28040207156545516,0.4059625061113342,0.5113766501958551,0.4594489811708501,0.28737691022017525,0,0,0.47817509584371337
0,cluttered_rearrangement_pick,contact_mode_shift,8,0.12238991588635192,0.14200203860107086,0.15599875594016926,0.15836433492631957,0.3958642929302471,0.1951777741977584,0.39867632055684615,0.5810873146513079,0.5562747633207481,0.2994949398009215,1,0,0.43020947824738387
0,cluttered_rearrangement_pick,contact_mode_shift,9,0.13440442513643652,0.12947616328570544,0.185521955678851,0.15497150659103032,0.4281916742138206,0.24911019334510678,0.3147442252708465,0.5238748510610151,0.5877454881512468,0.25692231691114437,1,0,0.41384216023188664
